Severity,Start_Time,Start_Lat,Start_Lng,Distance(mi),Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Temp_Binned,Hour,Weekday,Is_Weekend,Rush_Hour_SL,Time_Category_SL,Road_Type_SL,Weather_Category_SL
2,2016-07-29 19:11:48,39.204224,-121.278893,0.0,2016-07-29 18:58:00,0.9363369245837416,36.4,0.108695652173913,0.9659543643607388,0.1228070175438595,South,0.1770186335403727,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,19,4,0,1,Evening,Urban,Clear
2,2016-07-29 19:12:19,38.348812,-121.22377,0.0,2016-07-29 18:45:00,0.9451518119490696,36.4,0.0434782608695652,0.9663165519739224,0.1228070175438595,SW,0.3198757763975156,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,19,4,0,1,Evening,Urban,Clear
2,2016-07-29 19:13:02,37.752991,-121.142616,0.0,2016-07-29 18:53:00,0.960822722820764,36.4,0.1195652173913043,0.9663165519739224,0.1228070175438595,NNW,0.2857142857142857,0.01,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,19,4,0,1,Evening,Urban,Cloudy
3,2016-07-29 19:53:26,38.540779,-121.510918,0.0,2016-07-29 19:53:00,0.8530852105778649,36.4,0.1630434782608695,0.9666787395871062,0.1228070175438595,SSW,0.1770186335403727,0.01,Clear,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day,Very Cold,19,4,0,1,Evening,Urban,Clear
3,2016-07-29 19:37:19,38.641293,-121.456917,0.0,2016-07-29 19:35:00,0.9098922624877572,36.4,0.0543478260869565,0.9666787395871062,0.1228070175438595,SSW,0.248447204968944,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,19,4,0,1,Evening,Urban,Clear
2,2016-07-29 19:51:17,38.558872,-121.379448,0.0,2016-07-29 19:45:00,0.8922624877571009,36.4,0.108695652173913,0.9666787395871062,0.1228070175438595,SSW,0.1770186335403727,0.01,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,19,4,0,1,Evening,Urban,Clear
2,2016-07-29 19:46:33,37.638027,-121.295349,0.0,2016-07-29 19:55:00,0.8726738491674829,36.4,0.1521739130434782,0.9670409272002898,0.1228070175438595,WNW,0.3198757763975156,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,19,4,0,1,Evening,Urban,Clear
2,2016-07-29 20:17:16,38.676682,-121.642593,0.0,2016-07-29 19:53:00,0.8530852105778649,36.4,0.1630434782608695,0.9666787395871062,0.1228070175438595,SSW,0.1770186335403727,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,20,4,0,0,Evening,Urban,Clear
3,2016-07-29 20:05:30,38.222542,-121.428131,0.0,2016-07-29 19:55:00,0.8726738491674829,36.4,0.1521739130434782,0.9670409272002898,0.1228070175438595,WNW,0.3198757763975156,0.01,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,20,4,0,0,Evening,Urban,Clear
2,2016-07-29 20:11:17,38.636429,-121.291725,0.0,2016-07-29 19:45:00,0.8922624877571009,36.4,0.108695652173913,0.9666787395871062,0.1228070175438595,SSW,0.1770186335403727,0.01,Clear,True,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,20,4,0,0,Evening,Urban,Clear
2,2016-07-29 20:30:14,38.622402,-121.328476,0.0,2016-07-29 20:35:00,0.8570029382957886,36.4,0.1413043478260869,0.9670409272002898,0.1102756892230575,South,0.2857142857142857,0.01,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day,Very Cold,20,4,0,0,Evening,Urban,Clear
2,2016-07-29 20:27:54,37.910622,-121.275612,0.0,2016-07-29 20:55:00,0.8148873653281097,36.4,0.25,0.967403114813473,0.1228070175438595,WNW,0.248447204968944,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day,Very Cold,20,4,0,0,Evening,Urban,Clear
3,2016-07-29 21:51:50,38.67342,-121.630653,0.0,2016-07-29 21:53:00,0.7463271302644466,36.4,0.3043478260869565,0.967403114813473,0.1228070175438595,SSW,0.1770186335403727,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,Very Cold,21,4,0,0,Evening,Urban,Clear
3,2016-07-29 21:56:33,38.673393,-121.625931,0.0,2016-07-29 21:53:00,0.7551420176297748,36.4,0.2934782608695652,0.9666787395871062,0.1228070175438595,South,0.2857142857142857,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,Very Cold,21,4,0,0,Evening,Urban,Clear
2,2016-07-29 22:00:28,38.469612,-121.418022,0.0,2016-07-29 21:53:00,0.7463271302644466,36.4,0.3043478260869565,0.967403114813473,0.1228070175438595,SSW,0.1770186335403727,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,Very Cold,22,4,0,0,Evening,Urban,Clear
3,2016-07-29 21:58:30,38.054428,-121.371445,0.0,2016-07-29 21:55:00,0.7845249755142019,36.4,0.2717391304347826,0.9677653024266568,0.1228070175438595,West,0.3198757763975156,0.01,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day,Very Cold,21,4,0,0,Evening,Urban,Clear
2,2016-07-29 23:21:51,38.471848,-122.030914,0.0,2016-07-29 22:53:00,0.7649363369245838,36.4,0.1956521739130434,0.9670409272002898,0.1228070175438595,SW,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,23,4,0,0,Evening,Urban,Clear
2,2016-07-29 23:11:36,37.317345,-121.940819,0.0,2016-07-29 22:53:00,0.5974534769833498,36.4,0.7608695652173914,0.9706628033321256,0.1228070175438595,WNW,0.1055900621118012,0.01,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,23,4,0,0,Evening,Urban,Cloudy
2,2016-07-29 23:36:10,38.678547,-121.235008,0.0,2016-07-29 23:35:00,0.7512242899118512,36.4,0.2391304347826087,0.9677653024266568,0.1228070175438595,SSE,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night,Very Cold,23,4,0,0,Evening,Urban,Clear
2,2016-07-29 23:38:51,36.98373,-121.960159,0.0,2016-07-29 23:53:00,0.5004897159647406,36.4,0.9565217391304348,0.971387178558493,0.1228070175438595,Calm,0.2142857142857143,0.01,Overcast,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,23,4,0,0,Evening,Urban,Other
3,2016-07-29 23:39:35,37.489166,-121.943779,0.0,2016-07-29 20:47:00,0.5925563173359453,36.4,0.8152173913043479,0.9703006157189422,0.1228070175438595,NW,0.248447204968944,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,23,4,0,0,Evening,Urban,Clear
2,2016-07-29 23:38:16,37.253883,-121.880722,0.0,2016-07-29 21:47:00,0.6454456415279138,36.4,0.7065217391304348,0.971387178558493,0.1228070175438595,WNW,0.248447204968944,0.01,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,23,4,0,0,Evening,Urban,Clear
2,2016-07-29 23:43:38,38.63316,-121.321159,0.0,2016-07-29 23:35:00,0.7512242899118512,36.4,0.2391304347826087,0.9677653024266568,0.1228070175438595,SSE,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,23,4,0,0,Evening,Urban,Clear
2,2016-07-30 00:21:02,37.499172,-122.239548,0.0,2016-07-30 00:15:00,0.5572967678746328,36.4,0.8043478260869565,0.9710249909453096,0.1228070175438595,North,0.0714285714285714,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,0,5,1,0,Night,Urban,Clear
3,2016-07-29 23:50:36,37.651657,-122.098671,0.0,2016-07-29 23:54:00,0.5396669931439766,36.4,0.7608695652173914,0.971387178558493,0.1228070175438595,WNW,0.1055900621118012,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,23,4,0,0,Evening,Urban,Clear
2,2016-07-30 00:16:45,37.639278,-122.097,0.0,2016-07-30 00:54:00,0.5396669931439766,36.4,0.7608695652173914,0.971387178558493,0.1228070175438595,NW,0.0714285714285714,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,0,5,1,0,Night,Urban,Clear
3,2016-07-30 00:01:51,37.859638,-121.281227,0.0,2016-07-30 00:55:00,0.6856023506366309,36.4,0.4565217391304347,0.9677653024266568,0.1228070175438595,NNE,0.0714285714285714,0.01,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,0,5,1,0,Night,Urban,Cloudy
2,2016-07-29 23:53:48,37.783226,-121.210251,0.0,2016-07-29 23:55:00,0.7159647404505388,36.4,0.3695652173913043,0.9677653024266568,0.1228070175438595,NNE,0.0714285714285714,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,23,4,0,0,Evening,Urban,Clear
3,2016-07-30 00:39:28,38.120224,-122.23027,0.0,2016-07-30 00:54:00,0.5093046033300687,36.4,0.8913043478260869,0.9692140528793912,0.1228070175438595,SW,0.1770186335403727,0.01,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,0,5,1,0,Night,Urban,Clear
3,2016-07-30 00:43:53,38.133278,-122.223656,0.0,2016-07-30 00:54:00,0.5093046033300687,36.4,0.8913043478260869,0.9692140528793912,0.1228070175438595,SW,0.1770186335403727,0.01,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,0,5,1,0,Night,Urban,Clear
2,2016-07-30 00:40:01,38.598961,-121.383026,0.0,2016-07-30 00:35:00,0.7159647404505388,36.4,0.2826086956521739,0.9677653024266568,0.1228070175438595,SSE,0.248447204968944,0.01,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,0,5,1,0,Night,Urban,Clear
2,2016-07-30 02:44:43,38.434109,-122.7164,0.0,2016-07-30 02:53:00,0.4622918707149853,36.4,0.9565217391304348,0.969576240492575,0.0977443609022555,SSE,0.1055900621118012,0.01,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,2,5,1,0,Night,Urban,Other
3,2016-07-30 01:48:26,38.082951,-122.233215,0.0,2016-07-30 01:54:00,0.4818805093046034,36.4,0.923913043478261,0.9692140528793912,0.1228070175438595,Calm,0.2142857142857143,0.01,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,1,5,1,0,Night,Urban,Clear
2,2016-07-30 03:43:21,37.399933,-122.032722,0.0,2016-07-30 03:56:00,0.5700293829578845,36.4,0.826086956521739,0.9706628033321256,0.1228070175438595,WNW,0.0714285714285714,0.01,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,3,5,1,0,Night,Urban,Other
3,2016-07-30 03:11:55,37.527813,-121.998711,0.0,2016-07-30 06:47:00,0.5572967678746328,36.4,0.934782608695652,0.9706628033321256,0.0852130325814535,NNW,0.1428571428571428,0.01,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,3,5,1,0,Night,Urban,Other
2,2016-07-30 05:34:41,37.727322,-122.402733,0.0,2016-07-30 05:56:00,0.4906953966699315,36.4,0.923913043478261,0.9703006157189422,0.1228070175438595,WNW,0.248447204968944,0.01,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day,Very Cold,5,5,1,0,Night,Urban,Cloudy
3,2016-07-30 03:01:30,37.991863,-122.307915,0.0,2016-07-30 02:53:00,0.5700293829578845,36.4,0.6413043478260869,0.967403114813473,0.1228070175438595,WNW,0.2142857142857143,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,Very Cold,3,5,1,0,Night,Urban,Clear
3,2016-07-30 05:32:30,38.051994,-122.228951,0.0,2016-07-30 05:53:00,0.5200783545543586,36.4,0.75,0.9677653024266568,0.1228070175438595,NW,0.0714285714285714,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day,Very Cold,5,5,1,0,Night,Urban,Clear
3,2016-07-30 04:38:36,37.693951,-122.04926299999998,0.0,2016-07-30 04:54:00,0.5200783545543586,36.4,0.8152173913043479,0.9710249909453096,0.1228070175438595,NW,0.1428571428571428,0.01,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day,Very Cold,4,5,1,0,Night,Urban,Other
3,2016-07-30 07:26:53,38.042713,-122.241486,0.0,2016-07-30 07:53:00,0.5700293829578845,36.4,0.6739130434782608,0.9684896776530242,0.1228070175438595,WNW,0.0714285714285714,0.01,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,7,5,1,1,Morning,Urban,Cloudy
3,2016-07-30 07:41:29,37.777473,-122.236794,0.0,2016-07-30 07:53:00,0.5396669931439766,36.4,0.8586956521739131,0.971387178558493,0.1228070175438595,NNW,0.0714285714285714,0.01,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,7,5,1,1,Morning,Urban,Other
2,2016-07-30 07:24:19,37.990654,-122.097282,0.0,2016-07-30 07:53:00,0.5700293829578845,36.4,0.6739130434782608,0.9684896776530242,0.1228070175438595,WNW,0.0714285714285714,0.01,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,7,5,1,1,Morning,Urban,Cloudy
3,2016-07-30 07:26:23,37.595844,-122.059029,0.0,2016-07-30 07:54:00,0.5396669931439766,36.4,0.7608695652173914,0.9721115537848606,0.1228070175438595,NW,0.0714285714285714,0.01,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,7,5,1,1,Morning,Urban,Other
3,2016-07-30 07:27:18,37.542984,-122.020233,0.0,2016-07-30 07:47:00,0.5572967678746328,36.4,0.934782608695652,0.9710249909453096,0.0852130325814535,North,0.1428571428571428,0.01,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,7,5,1,1,Morning,Urban,Other
3,2016-07-30 07:28:10,37.488251,-121.942902,0.0,2016-07-30 07:47:00,0.5572967678746328,36.4,0.934782608695652,0.9710249909453096,0.0852130325814535,North,0.1428571428571428,0.01,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,7,5,1,1,Morning,Urban,Other
2,2016-07-30 07:25:16,37.998039,-121.802528,0.0,2016-07-30 07:53:00,0.5700293829578845,36.4,0.6739130434782608,0.9684896776530242,0.1228070175438595,WNW,0.0714285714285714,0.01,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,7,5,1,1,Morning,Urban,Cloudy
2,2016-07-30 07:44:48,38.476562,-121.424889,0.0,2016-07-30 07:53:00,0.6170421155729678,36.4,0.5326086956521738,0.9684896776530242,0.1228070175438595,Variable,0.0714285714285714,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,7,5,1,1,Morning,Urban,Clear
2,2016-07-30 08:08:10,38.663364,-120.933456,0.0,2016-07-30 08:15:00,0.7864838393731637,36.4,0.1847826086956521,0.9746468670771458,0.1228070175438595,East,0.0714285714285714,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,8,5,1,1,Morning,Urban,Clear
2,2016-07-30 07:45:14,38.81617,-120.900665,0.0,2016-07-30 07:55:00,0.7864838393731637,36.4,0.1521739130434782,0.974284679463962,0.1228070175438595,East,0.1055900621118012,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,7,5,1,1,Morning,Urban,Clear
2,2016-07-30 08:59:30,38.496155,-122.756393,0.0,2016-07-30 08:53:00,0.4818805093046034,36.4,0.8478260869565217,0.9706628033321256,0.0852130325814535,Calm,0.2142857142857143,0.01,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,8,5,1,1,Morning,Urban,Cloudy
3,2016-07-30 08:58:33,37.698124,-121.94076499999998,0.0,2016-07-30 08:53:00,0.6278158667972576,36.4,0.5978260869565217,0.9703006157189422,0.1228070175438595,WSW,0.1770186335403727,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,8,5,1,1,Morning,Urban,Clear
3,2016-07-30 08:40:51,37.699612,-121.92953500000002,0.0,2016-07-30 08:53:00,0.6278158667972576,36.4,0.5978260869565217,0.9703006157189422,0.1228070175438595,WSW,0.1770186335403727,0.01,Clear,False,False,False,False,False,False,True,False,True,False,False,False,False,Day,Day,Day,Day,Very Cold,8,5,1,1,Morning,Urban,Clear
2,2016-07-30 08:23:05,38.41653400000001,-121.822701,0.0,2016-07-30 14:55:00,0.9275220372184134,36.4,0.0978260869565217,0.9681274900398404,0.1228070175438595,South,0.3198757763975156,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,8,5,1,1,Morning,Urban,Clear
2,2016-07-30 08:54:16,37.948418,-121.300972,0.0,2016-07-30 08:55:00,0.7267384916748286,36.4,0.4021739130434782,0.9688518652662078,0.1228070175438595,NNW,0.1428571428571428,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,8,5,1,1,Morning,Urban,Clear
2,2016-07-30 09:08:36,37.948418,-121.300972,0.0,2016-07-30 08:55:00,0.7267384916748286,36.4,0.4021739130434782,0.9688518652662078,0.1228070175438595,NNW,0.1428571428571428,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,9,5,1,1,Morning,Urban,Clear
2,2016-07-30 09:32:08,38.387138,-122.741554,0.0,2016-07-30 09:53:00,0.5504407443682665,36.4,0.6630434782608696,0.9706628033321256,0.1228070175438595,Variable,0.0714285714285714,0.01,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,9,5,1,1,Morning,Urban,Cloudy
3,2016-07-30 09:29:14,37.441704,-121.889984,0.0,2016-07-30 09:53:00,0.6581782566111656,36.4,0.5978260869565217,0.9710249909453096,0.1228070175438595,Variable,0.0714285714285714,0.01,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,9,5,1,1,Morning,Urban,Cloudy
2,2016-07-30 09:56:39,37.623447,-122.40065,0.0,2016-07-30 09:56:00,0.5592556317335946,36.4,0.6956521739130435,0.971749366171677,0.1228070175438595,NW,0.2142857142857143,0.01,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,9,5,1,1,Morning,Urban,Cloudy
2,2016-07-30 09:56:05,38.286999,-122.242348,0.0,2016-07-30 09:54:00,0.5700293829578845,36.4,0.7282608695652173,0.9706628033321256,0.1228070175438595,SW,0.1770186335403727,0.01,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,9,5,1,1,Morning,Urban,Clear
2,2016-07-30 10:35:05,38.482555,-122.442558,0.0,2016-07-30 10:53:00,0.6082272282076396,36.4,0.5652173913043479,0.9706628033321256,0.1228070175438595,Variable,0.1055900621118012,0.01,Clear,False,False,True,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day,Very Cold,10,5,1,0,Morning,Urban,Clear
